K,Rem,cdrag
1.2,2063.517068373127,1.731050030397513
1.2,2050.1174060673875,1.7459773813094464
1.2,1992.498724303974,1.790654233716085
1.2,1911.575840653584,1.6982025418826432
1.2,1932.705485173556,1.7154681417794395
1.2,2462.1285623977465,1.679605715278699
1.2,2462.1285623977465,1.6838657092300724
1.2,2325.776585863247,1.790908634301736
1.2,2199.2581662430907,1.742319492607249
1.2,2112.095643643367,1.6982832259209728
1.2,2061.20623914118,1.7323158365839753
1.2,2047.409295478956,1.747448758250843
1.2,1989.4532304973925,1.7924133483333808
1.2,1908.2633725271776,1.7000554775666712
1.2,1928.96136030026,1.7175512646555997
1.2,2461.1547519245228,1.6799414856945647
1.2,2461.1547519245228,1.6843791906261345
1.2,2324.41890782715,1.7916657216859266
1.2,2197.5392354808405,1.7432701821333931
1.2,2110.00667623422,1.6994221773193914
1.2,2058.7399102535114,1.7336729288472594
1.2,2044.5149554827035,1.7490282217730195
1.2,1986.1960800724191,1.79429588223007
1.2,1904.730734635436,1.702038105387682
1.2,1924.971328143791,1.719783965661411
1.2,2460.110637952582,1.6803013325941636
1.2,2460.110637952582,1.684928986553429
1.2,2322.965554681206,1.7924756219215736
1.2,2195.702336357445,1.7442830009439845
1.2,2107.78492696097,1.7006386732817256
1.2,2056.112008160178,1.7351176916933824
1.2,2041.4416039766445,1.75070865792292
1.2,1982.7408607529696,1.7963062982437192
1.2,1900.972931891284,1.7041512027900614
1.2,1920.7367375740528,1.7221662009163448
1.2,2459.0041452115856,1.680683064269245
1.2,2459.0041452115856,1.6855099458980942
1.2,2321.4315020020986,1.7933326686684676
1.2,2193.761735751301,1.7453585487169974
1.2,2105.430765887679,1.7019300743155985
1.2,2053.3296371286124,1.7366541555595545
1.2,2038.183442183316,1.7524976723086
1.2,1979.0758364553717,1.7984452067954002
1.2,1896.991141907558,1.7064019518878843
1.2,1916.2467608808888,1.7246981911417472
1.2,2457.835347886112,1.68108671368271
1.2,2457.835347886112,1.6861251589240065
1.2,2319.8094866106253,1.7942402205367187
1.2,2191.7106789690006,1.746500197431596
1.2,2102.9378686467494,1.7032967191071275
1.2,2050.3933509268245,1.7382796774366598
1.2,2034.7477538747592,1.7543927691298773
1.2,1975.2083491869107,1.800710251805166
1.2,1892.7926617199796,1.7087883331289628
1.2,1911.5090964165584,1.7273874619375549
1.2,2456.6043242901146,1.6815123157149947
1.2,2456.6043242901146,1.6867747056734612
1.2,2318.099671100209,1.7951984354206407
1.2,2189.5494393547574,1.7477019244889502
1.2,2100.3200872946,1.7047420364083006
1.2,2047.2971914028496,1.7399978958351632
1.2,2031.1288406218885,1.756391466488144
1.2,1971.145751456432,1.8031056247400976
1.2,1888.3727245357595,1.711311462050666
1.2,1906.5253707867123,1.730226004626706
1.2,2455.3033212976447,1.68196213761472
1.2,2455.3033212976447,1.6874578595829774
1.2,2316.302226703302,1.796206862470616
1.2,2187.2783045724,1.748969891987537
1.2,2097.564432087734,1.706266333939075
1.2,2044.0417983393456,1.7418151844900505
1.2,2027.314603732746,1.7585096718904834
1.2,1966.8576550046405,1.8056358413530065
1.2,1883.7266764258684,1.7139755747060743
1.2,1901.291203298774,1.7332319484578016
1.2,2453.948100349713,1.6824317587666768
1.2,2453.948100349713,1.6881763318125425
1.2,2314.4173332487,1.797266913073386
1.2,2184.897576510186,1.750298850262633
1.2,2094.6847679390035,1.7078609662544342
1.2,2040.6474117878172,1.74371418653774
1.2,2023.3448379475049,1.760724153294181
1.2,1962.3955870802945,1.808288415727228
1.2,1878.8800507975704,1.7167727121926422
1.2,1895.826634923577,1.736386030270842
1.2,2452.53091288778,1.6829234488341878
1.2,2452.53091288778,1.6889263736906397
1.2,2312.45256271518,1.79837492084231
1.2,2182.4145425199326,1.7516918526168124
1.2,2091.674862084072,1.709535492915024
1.2,2037.09510601232,1.745710759084684
1.2,2019.1880596464944,1.7630509116493998
1.2,1957.7292726406488,1.8110744964315983
1.2,1873.816223414512,1.7197103427240288
1.2,1890.121321140962,1.7396971117362892
1.2,2451.0440299758266,1.683439485713827
1.2,2451.0440299758266,1.689713331755262
1.2,2310.393339034775,1.799533687188963
1.2,2179.822546808249,1.7531488238502215
1.2,2088.535210956118,1.7112902879488034
1.2,2033.385610484744,1.747798769651739
1.2,2014.8581825434069,1.7654869212060973
1.2,1952.866254777746,1.8139955090494475
1.2,1868.5367524909525,1.7227898056144295
1.2,1884.177192910796,1.7429484194559135
1.2,2449.511021253208,1.6839724257750237
1.2,2449.511021253208,1.6905298292246091
1.2,2308.2620004154974,1.8007446531809377
1.2,2177.121932423418,1.7546708490041405
1.2,2085.2663313877,1.7131198166048267
1.2,2029.5326691760267,1.749982978401779
1.2,2010.349759839282,1.7680344974791415
1.2,1947.8078344017788,1.8170456187368695
1.2,1863.0551969701849,1.7258045198501677
1.2,1878.2253752423608,1.746175815155154
1.2,2447.900703789347,1.6845328247723252
1.2,2447.900703789347,1.6913834522193498
1.2,2306.0366262972952,1.8020067932904265
1.2,2174.313056218897,1.756260673948467
1.2,2081.862103231326,1.7150305832697772
1.2,2025.5240435618584,1.7522599796730445
1.2,2005.67027569014,1.7706931776044057
1.2,1942.5553601995684,1.820173432665945
1.2,1857.4196492351568,1.7287876475696902
1.2,1872.224910156054,1.7495496859882582
1.2,2446.2366423507838,1.6851132380516274
1.2,2446.2366423507838,1.692272904298731
1.2,2303.72481592709,1.803318316946638
1.2,2171.4032293681444,1.7579098958973447
1.2,2078.343054986341,1.71701707185714
1.2,2021.373489619514,1.7546314263215173
1.2,2000.8207910731928,1.7734653725810618
1.2,1937.110227752882,1.8231227903824452
1.2,1851.8971741005896,1.7318964171803028
1.2,1866.0125044738725,1.7530667936915894
1.2,2444.5111284412337,1.68571516983557
1.2,2444.5111284412337,1.6931936279922275
1.2,2301.3341515354373,1.8046847158951609
1.2,2168.378946295069,1.7596276365913197
1.2,2074.689791883661,1.719085859573309
1.2,2017.0688674529165,1.757103534335944
1.2,1995.789613990337,1.7761824549762726
1.2,1931.6541786713624,1.826192324700349
1.2,1846.1848692071453,1.7351320118429818
1.2,1859.5901738758923,1.7567307353083808
1.2,2442.716476531971,1.6863424837348118
1.2,2442.716476531971,1.694152649860242
1.2,2298.850159033233,1.806103604368538
1.2,2165.247553311717,1.7614178727863947
1.2,2070.8963139256425,1.721243875681539
1.2,2012.5981599711065,1.7596808219383615
1.2,1990.571581635539,1.7788451875940658
1.2,1926.1820740845108,1.829397839686797
1.2,1840.2568023184076,1.7385128744578433
1.2,1852.926617635281,1.7605595113564996
1.2,2440.860616088099,1.6869922107692443
1.2,2440.860616088099,1.6951470524062755
1.2,2296.280443774809,1.8075752341890037
1.2,2162.0094612841885,1.763271447934747
1.2,2066.9831493030383,1.723476088658662
1.2,2007.9945067982203,1.7622142738644293
1.2,1985.353316422746,1.781595002056435
1.2,1920.5628822411784,1.832710836845784
1.2,1834.169999512068,1.742015002600562
1.2,1846.0741971196496,1.7645262085950162
1.2,2438.9436703427423,1.6876644077304823
1.2,2438.9436703427423,1.6961769671784472
1.2,2293.6252600030016,1.8090965934735976
1.2,2158.6719994712157,1.7651855520107185
1.2,2062.9575056815484,1.7257862030600932
1.2,2003.252302452448,1.76465879850533
1.2,1980.1745854488947,1.7844530135879073
1.2,1914.7576228101216,1.8361534031639963
1.2,1827.8875657661124,1.7456483661335636
1.2,1839.0183607136933,1.7686441667251742
1.2,2436.973550728605,1.6883560974007217
1.2,2436.973550728605,1.6972364052638251
1.2,2290.89951692616,1.810671216236696
1.2,2155.2286806021484,1.7671734265355608
1.2,2058.7935956971837,1.7281811339515198
1.2,1998.359610433598,1.7671891694038322
1.2,1974.8423909164328,1.7874115049137258
1.2,1908.785091498282,1.839720904967584
1.2,1821.422363518677,1.7494173955263943
1.2,1831.7558474598293,1.7729182589536483
1.2,2434.934814074433,1.6890734100352074
1.2,2434.934814074433,1.698334683925649
1.2,2288.081490932326,1.8122960985353025
1.2,2151.6868396288346,1.769225902437192
1.2,2054.511905175865,1.7304120978814233
1.2,1993.604780209988,1.7698118652336448
1.2,1969.346099377764,1.7904772991729176
1.2,1902.6353643693533,1.8434177381487964
1.2,1814.770803508112,1.7533266396828016
1.2,1824.2835292351908,1.7773505681762929
1.2,2432.8431578718223,1.6898103335995909
1.2,2432.8431578718223,1.6994658195174357
1.2,2285.1860982021885,1.8139780971274724
1.2,2148.033156680495,1.771346651027752
1.2,2050.106519526266,1.732676544996462
1.2,1988.7679211603047,1.772519028135303
1.2,1963.7046970960469,1.7936485399440911
1.2,1896.315775506648,1.8472423369243516
1.2,1807.9402802360464,1.7573691779987717
1.2,1816.620267484219,1.781937370457675
1.2,2430.6754026984777,1.690575271990909
1.2,2430.6754026984777,1.7006352829999647
1.2,2282.1990007246263,1.8157103120055385
1.2,2144.2818672309736,1.7735357685490387
1.2,2045.578146797386,1.735019864368966
1.2,1983.7871069303176,1.775316729926948
1.2,1957.9076257949653,1.7969226525718784
1.2,1889.83362716647,1.851196429691092
1.2,1800.9327415729445,1.7615554148098949
1.2,1808.75206943746,1.7866907427810217
1.2,2428.4627699697626,1.6913576914318451
1.2,2428.4627699697626,1.701838719312164
1.2,2279.135098095823,1.817497590077552
1.2,2140.4265716045293,1.775622713146498
1.2,2041.1249986411285,1.7374372034745114
1.2,1978.6752412324372,1.778206754754039
1.2,1951.956205212632,1.800308083230135
1.2,1883.1792071794628,1.8552841527091737
1.2,1793.7447805452637,1.765881544348077
1.2,1800.8157958122524,1.7916021484522486
1.2,2426.174351822758,1.692168272967138
1.2,2426.174351822758,1.7030808086400733
1.2,2275.980101022641,1.8193456275144453
1.2,2136.4540809694768,1.7776892530703063
1.2,2036.643379228663,1.739937478970455
1.2,1973.415525267308,1.7811977702782271
1.2,1945.834251420125,1.8038135051924509
1.2,1876.337343466648,1.8595199341536464
1.2,1786.3569845306995,1.770367013714236
1.2,1792.7413178636366,1.7966999514308433
1.2,2423.841327753842,1.6929964648022968
1.2,2423.841327753842,1.7043571907710795
1.2,2272.748890396746,1.8212427776278248
1.2,2132.392302996159,1.7798090521651777
1.2,2032.0671790382696,1.7425073485927771
1.2,1968.038620937377,1.7842741639362318
1.2,1939.578259975768,1.807417886350548
1.2,1869.3549641249797,1.8638773882287785
1.2,1778.9359386979015,1.7749876038822223
1.2,1784.4990559957737,1.8019518459658184
1.2,2421.432848310622,1.6938529751525082
1.2,2421.432848310622,1.7056694781707855
1.2,2269.4344909931624,1.82319141639412
1.2,2128.234872002196,1.7819903937233748
1.2,2027.3787641735776,1.745150069307986
1.2,1962.539558588572,1.78743876317789
1.2,1933.183673246521,1.811132872423634
1.2,1862.2111935079297,1.8683709788836325
1.2,1771.422521741874,1.779751080453143
1.2,1776.0807627015852,1.8073683399262213
1.2,2418.9723142146618,1.694729505243271
1.2,2418.9723142146618,1.707018667077171
1.2,2266.0372258394987,1.8251336420384665
1.2,2124.0449266771093,1.7842341109013458
1.2,2022.5788768951045,1.7478720845944875
1.2,1956.9075690115176,1.790698840886937
1.2,1926.6402334721809,1.8149604978048133
1.2,1854.9446681430877,1.873005396297852
1.2,1763.7397771692556,1.784668586206399
1.2,1767.4731953488458,1.8129663062825525
1.2,2416.45986640597,1.6956269112750535
1.2,2416.45986640597,1.70840265725818
1.2,2262.564670174236,1.826951383253251
1.2,2119.9663606434806,1.7865410532897508
1.2,2017.668274635588,1.7506713238112188
1.2,1951.149611371923,1.7940529180850004
1.2,1919.9551719456304,1.818902851307012
1.2,1847.670533609934,1.877782325377048
1.2,1755.8897718224937,1.7897395243413252
1.2,1758.684120296534,1.8187354529466957
1.2,2413.8802086813157,1.6965498206945342
1.2,2413.8802086813157,1.709823087289326
1.2,2259.009897337686,1.8288208168969904
1.2,2115.787116077223,1.7889138370875513
1.2,2012.641687748167,1.7535483084102543
1.2,1945.2667561823316,1.7975069788893554
1.2,1913.1184056385,1.8229629215650325
1.2,1840.2374564518243,1.8826979445419592
1.2,1747.8848871495927,1.794963137097658
1.2,1749.7212521816352,1.8246899976459243
1.2,2411.2412439987647,1.697496043386311
1.2,2411.2412439987647,1.7112809714650985
1.2,2255.37325176565,1.8307369478036544
1.2,2111.5204274806247,1.7913475105790315
1.2,2007.5120011097704,1.7565038560076975
1.2,1939.2600926500504,1.8010536625771836
1.2,1906.1792018022936,1.8271368465464333
1.2,1832.658002821831,1.8877634929411529
1.2,1739.7117688430749,1.800344957406394
1.2,1740.5819850054363,1.8308196782070891
1.2,2408.5354397410083,1.6984687382794108
1.2,2408.5354397410083,1.7127796295687538
1.2,2251.6478705004056,1.8327030488707727
1.2,2107.1604794772525,1.793845490394686
1.2,2002.2739601841868,1.7595416155008203
1.2,1933.124915674944,1.8047029865138973
1.2,1899.239362147085,1.8314291581284563
1.2,1824.9285136643225,1.8929716162092045
1.2,1731.387936402561,1.8058875642893413
1.2,1731.2689451907816,1.8371432403571624
1.2,2405.7706924276777,1.6994641346858763
1.2,2405.7706924276777,1.7143122043631478
1.2,2247.84855197649,1.834721796362765
1.2,2102.701514444838,1.7964137937959714
1.2,1996.916382241565,1.7626681183541315
1.2,1926.850810427852,1.808461663152492
1.2,1892.143697674345,1.8358560657132577
1.2,1817.024051328213,1.8983503148172287
1.2,1722.8748269469063,1.8116120575217955
1.2,1721.754284250139,1.843674715435103
1.2,2402.9471822056066,1.700483902101488
1.2,2402.9471822056066,1.715876123292296
1.2,2243.975211066792,1.8367888183411876
1.2,2098.1567264347545,1.7990449336936576
1.2,1991.4581376712383,1.7658669246607428
1.2,1920.4737450250889,1.812304783336369
1.2,1884.943672983361,1.8403899828628616
1.2,1808.9999838805284,1.9038598567971765
1.2,1714.240774694803,1.817481399239577
1.2,1712.1069065209924,1.850377782191933
1.2,2400.072774356121,1.701524255898771
1.2,2400.072774356121,1.7172865567277902
1.2,2240.277728855665,1.8389038038086252
1.2,2093.526650121753,1.8017390462377796
1.2,1985.9000248382304,1.7691503943607418
1.2,1914.0534898248368,1.816257115166855
1.2,1877.5962809877872,1.8450502647439968
1.2,1800.8260163170776,1.9095284258962084
1.2,1705.44728957632,1.8235229650156104
1.2,1702.2887330313608,1.8572790825902343
1.2,2397.1399582230447,1.702588367925772
1.2,2397.1399582230447,1.718730460793364
1.2,2236.5053624904995,1.8410700885138935
1.2,2088.805556961408,1.8044996443840045
1.2,1980.236900104226,1.7725135276926138
1.2,1907.604728516929,1.820310863357174
1.2,1870.1196331484011,1.8498355752360944
1.2,1792.5093528954844,1.915348783070954
1.2,2394.1412588758158,1.7036786358820644
1.2,2394.1412588758158,1.720207183302997
1.2,2232.6584727285936,1.843287397123948
1.2,2083.994037676419,1.8073269198112527
1.2,1974.4696315097544,1.775960028335004
1.2,1901.040872148825,1.8244637440811613
1.2,1862.5206709274069,1.8547438316910505
1.2,1784.0571356534676,1.9213301959009272
1.2,2535.9487457300897,1.7010467975455414
1.2,2535.9487457300897,1.6927619736639543
1.2,2489.1885568653047,1.810515879054688
1.2,2365.569008671631,1.716447383880182
1.2,2322.632776080872,1.7726388699013995
1.2,2312.2006487091453,1.701429817685406
1.2,2282.2531652487414,1.7270653388298718
1.2,2245.5281571096566,1.6544499998155695
1.2,2256.2871714822863,1.747006252913677
1.2,2252.989773797329,1.6337892078851943
1.2,2535.851698834097,1.7010819076482833
1.2,2535.851698834097,1.6928096999727105
1.2,2489.0536096489213,1.8105888129140504
1.2,2365.395501534668,1.7165358887203563
1.2,2322.4179786382947,1.772745437123061
1.2,2311.9499498971686,1.7015469861830796
1.2,2281.969325281869,1.727204469533268
1.2,2245.205922032761,1.6546005123493506
1.2,2255.9202247558505,1.7471835025763591
1.2,2252.5802593610338,1.6339743242125302
1.2,2535.698047936727,1.7011377450283511
1.2,2535.698047936727,1.6928892142274528
1.2,2488.8313576882488,1.8107064461464069
1.2,2365.1164048703595,1.71667636016364
1.2,2322.077301328938,1.7729212403925496
1.2,2311.5370863791977,1.7017456847079144
1.2,2281.4890515282527,1.7274362996772186
1.2,2244.6689540441707,1.654851458890639
1.2,2255.3087636388136,1.7474791382394597
1.2,2251.897880932041,1.6342808284851125
1.2,2535.487802098008,1.701214048449162
1.2,2535.487802098008,1.6929997973368258
1.2,2488.521821575925,1.8108717493698732
1.2,2364.724209918248,1.716874884092634
1.2,2321.5959844904414,1.773166116695421
1.2,2310.962134649152,1.702022674142074
1.2,2280.819727500431,1.7277671525512888
1.2,2243.9030754146647,1.65520586329055
1.2,2254.4457727947583,1.7478931757909058
1.2,2250.9428568352737,1.6347126308942734
1.2,2535.204803091313,1.7013166328410356
1.2,2535.204803091313,1.6931437566930216
1.2,2488.1170947242244,1.811087702828452
1.2,2364.211425988116,1.717134496731566
1.2,2320.9667026837315,1.7734862536868068
1.2,2310.210464643112,1.702377774167261
1.2,2279.961499698119,1.728184872164873
1.2,2242.937108113473,1.6556608773937362
1.2,2253.338693705964,1.7484288029354558
1.2,2249.708316644085,1.6352678608757965
1.2,2534.865240992181,1.7014399634153483
1.2,2534.865240992181,1.6933195443971552
1.2,2487.625151889207,1.811348434292168
1.2,2363.593199082004,1.7174461923919624
1.2,2320.2117626963154,1.773869468283471
1.2,2309.3116909711985,1.7028115987947543
1.2,2278.9145558847013,1.7287017826610658
1.2,2241.74267709766,1.656216714341581
1.2,2251.9878429915198,1.7490802012199145
1.2,2248.209008491412,1.6359479739620009
1.2,2534.4610526029355,1.7015868222894843
1.2,2534.4610526029355,1.6935294770141571
1.2,2487.038106390692,1.811660174549212
1.2,2362.8545291766195,1.7178191637209193
1.2,2319.3090790777364,1.77432831914998
1.2,2308.236513792133,1.7033240116267538
1.2,2277.679124984585,1.7293057761038462
1.2,2240.348690365507,1.6568735535575587
1.2,2250.3936067098903,1.749853782370946
1.2,2246.4310652306367,1.6367512065060006
1.2,2534.000347041685,1.7017541831170615
1.2,2534.000347041685,1.693767530956779
1.2,2486.371878178755,1.8120165027030757
1.2,2362.0105837516694,1.7182473500961433
1.2,2318.273593379024,1.774856580199282
1.2,2306.999868526447,1.7039182017955397
1.2,2276.248215454613,1.7300094077455177
1.2,2238.7269070584043,1.6576316351720235
1.2,2248.556440083388,1.7507436071560398
1.2,2244.389390796868,1.637677913050371
1.2,2533.483151450941,1.701942058436335
1.2,2533.483151450941,1.6940337316427974
1.2,2485.6265232986752,1.8124207109172707
1.2,2361.053930789747,1.7187369784438593
1.2,2317.090679110665,1.7754575506243475
1.2,2305.594628431525,1.7045912933457574
1.2,2274.6294087068445,1.7308067273218934
1.2,2236.89203681229,1.65849420440512
1.2,2246.469699156932,1.7517563012343835
1.2,2242.070309779836,1.6387285032536811
1.2,2532.9014174598315,1.702153768304269
1.2,2532.9014174598315,1.6943409462641172
1.2,2484.7704008151027,1.81287314475401
1.2,2359.984690904072,1.7192759285039791
1.2,2315.790086491153,1.7761284072209915
1.2,2304.028415771565,1.705346783771745
1.2,2272.8158060033493,1.7316979143278262
1.2,2234.844541198883,1.6594556679971186
1.2,2244.1483189968453,1.7528861164712974
1.2,2239.4888740446686,1.639905521535066
1.2,2532.255184220143,1.7023887997377674
1.2,2532.255184220143,1.6946756482877086
1.2,2483.835304273165,1.8133765583924604
1.2,2358.795473792839,1.719879532569086
1.2,2314.3350707491777,1.7768688992562325
1.2,2302.3015195659327,1.7061782687329292
1.2,2270.8223103517744,1.7326834136722276
1.2,2232.584934687588,1.6605222713922445
1.2,2241.5786320123984,1.7541395831883329
1.2,2236.6316038951823,1.6412082774504737
1.2,2531.5444952106595,1.702647438486477
1.2,2531.5444952106595,1.6950416325381084
1.2,2482.81339184736,1.8139215866197125
1.2,2357.509003364185,1.7205387620607884
1.2,2312.748026292042,1.777685771755781
1.2,2300.399576655168,1.707092345308696
1.2,2268.6348586122203,1.7337634666953
1.2,2230.113784323189,1.6616914628570896
1.2,2238.768536378137,1.7555141866457855
1.2,2233.506560320697,1.6426394398274626
1.2,2530.7855439542664,1.7029238860963587
1.2,2530.7855439542664,1.695439671919379
1.2,2481.7047579371133,1.8145215711958256
1.2,2356.0953498921967,1.7212599778672122
1.2,2311.014443411329,1.778573070432028
1.2,2298.337639166987,1.708089538654756
1.2,2266.253944764132,1.7349414568498018
1.2,2227.424598876497,1.6629636970520862
1.2,2235.718829299931,1.7570137534134405
1.2,2230.107612170116,1.6442017541714224
1.2,2529.9541569432804,1.70322676173619
1.2,2529.9541569432804,1.6958713873511044
1.2,2480.5015909984904,1.8151663150082544
1.2,2354.5772544054803,1.722033942499142
1.2,2309.156720315982,1.7795274071812166
1.2,2296.123415147787,1.7091604289044444
1.2,2263.7017847047823,1.7362148212846704
1.2,2224.525176143876,1.6643423853532575
1.2,2232.423245766817,1.7586323892854907
1.2,2226.450083757228,1.6458858365718054
1.2,2529.0665331279174,1.7035505353002955
1.2,2529.0665331279174,1.6963352594682568
1.2,2479.211922418642,1.8158597279878976
1.2,2352.9473862363584,1.7228671134483706
1.2,2307.1603935408198,1.7805557947137098
1.2,2293.742648565597,1.710315019015972
1.2,2260.957232873088,1.737580697990976
1.2,2221.423334076825,1.6658221124935964
1.2,2228.896982603303,1.7603741247741385
1.2,2222.527998467181,1.6476995801233194
1.2,2528.1146592627697,1.703897746260233
1.2,2528.1146592627697,1.696826846589393
1.2,2477.843777530838,1.816598106972306
1.2,2351.213453747416,1.7237564304173747
1.2,2305.033137774064,1.7816548822860436
1.2,2291.2031112205927,1.7115531304780365
1.2,2258.0209064591577,1.7390459271226852
1.2,2218.105651235369,1.6674063641980907
1.2,2225.133896700545,1.7622394736386715
1.2,2218.342590794477,1.6496425722462924
1.2,2527.0985992614137,1.704268956222997
1.2,2527.0985992614137,1.6973567775978435
1.2,2476.373563848089,1.8173886388317328
1.2,2349.3606626239866,1.7247083955514595
1.2,2302.7605696207056,1.7828317452056597
1.2,2288.490653535636,1.7128725667029507
1.2,2254.9006664162284,1.74060771615644
1.2,2214.580055695221,1.6690987835212117
1.2,2221.127950207003,1.7642294247259689
1.2,2213.895174957405,1.6517139627188986
1.2,2526.03454038819,1.704657832341545
1.2,2526.03454038819,1.6979152750655615
1.2,2474.8251352713232,1.8182279199580789
1.2,2347.396753637097,1.7257169504045715
1.2,2300.357757400471,1.7840768693759383
1.2,2285.627715346385,1.7142734434928264
1.2,2251.597185900177,1.7422666566739695
1.2,2210.847423112568,1.6708939724043292
1.2,2216.8944723577256,1.7663415174997164
1.2,2209.194206447233,1.6539155524818183
1.2,2524.898366892545,1.7050735526427163
1.2,2524.898366892545,1.6985084847378074
1.2,2473.1828344324344,1.8191128239906065
1.2,2345.329459868004,1.726782292473037
1.2,2297.8250609940856,1.7853937502612167
1.2,2282.6075045573234,1.7157561594347512
1.2,2248.1111762636524,1.7440264388324709
1.2,2206.901625384873,1.6727986221071036
1.2,2212.420468029946,1.768583008164759
1.2,2204.227016839004,1.6562513386405884
1.2,2523.70627052055,1.7055100523178672
1.2,2523.70627052055,1.6991334385571866
1.2,2471.454714601264,1.8200500178232095
1.2,2343.1440599892003,1.7279108407817647
1.2,2295.1481988993214,1.7867891348752436
1.2,2279.416007673816,1.7173242318582969
1.2,2244.4362141279585,1.7458813624080154
1.2,2202.7577543615544,1.6748074161869095
1.2,2207.7213443909927,1.7709516611452096
1.2,2199.002228851549,1.658719407214876
1.2,2522.442222090146,1.7059732066429292
1.2,2522.442222090146,1.6997925268134646
1.2,2469.6330510148982,1.8210393827472944
1.2,2340.840845209834,1.7290996612024607
1.2,2292.3349379726483,1.7882567427454443
1.2,2276.0684043763936,1.718974765908817
1.2,2240.5802800985834,1.747841573208284
1.2,2198.3957090556605,1.6769362369588516
1.2,2202.763141415023,1.7734612276496915
1.2,2193.4933889123595,1.6613368319810549
1.2,2521.122408406922,1.7064574809437394
1.2,2521.122408406922,1.7004842483021714
1.2,2467.725904172772,1.822075107355843
1.2,2338.435058064988,1.7303491427950048
1.2,2289.385721182964,1.7898005670061925
1.2,2272.5580397826566,1.720708754912552
1.2,2236.544199243116,1.7498981131292706
1.2,2193.83768582234,1.6791647349318135
1.2,2197.5966233148447,1.7760873086449538
1.2,2187.758408845948,1.6640760005304909
1.2,2519.754948647512,1.706959854165252
1.2,2519.754948647512,1.7012056336712356
1.2,2465.7413213958826,1.823157350355968
1.2,2335.926978001329,1.7316533088428632
1.2,2286.315623051068,1.791414535298662
1.2,2268.9000850504767,1.7225298117903485
1.2,2232.321694362407,1.752057991029124
1.2,2189.070757925059,1.681505886951546
1.2,2192.195025362814,1.7788438440001182
1.2,2181.7709209887144,1.6669471617254723
1.2,2518.3157973699617,1.707489005537218
1.2,2518.3157973699617,1.701961407961657
1.2,2463.663734196753,1.824292276532772
1.2,2333.3019885171684,1.733021631327997
1.2,2283.103184377318,1.7931050851058037
1.2,2265.0806870875185,1.7244317206482471
1.2,2227.927953016886,1.754315750184227
1.2,2184.110111045163,1.68395444474316
1.2,2186.573886365141,1.7817318025764082
1.2,2175.5327658799856,1.6699625002457956
1.2,2516.821130288293,1.7080391293317467
1.2,2516.821130288293,1.7027493434305867
1.2,2461.501210684571,1.825473794735316
1.2,2330.5753297140877,1.7344450965133418
1.2,2279.7707968762065,1.7948696087486269
1.2,2261.1077982719166,1.726418399114828
1.2,2223.356757994472,1.7566784245767146
1.2,2178.9429632368874,1.686520550324078
1.2,2180.7137521038844,1.7847557892747865
1.2,2169.0389028539225,1.6729681824259928
1.2,2515.263005251937,1.7086133311578242
1.2,2515.263005251937,1.7035695344919173
1.2,2459.25394839638,1.8267086671995565
1.2,2327.7324405436766,1.7359333738304843
1.2,2276.2970931723285,1.79671178850636
1.2,2256.974914525701,1.7284935593128803
1.2,2218.6019770510397,1.7591404405205102
1.2,2173.584535508828,1.6891929327181454
1.2,2174.644199500102,1.7877740274859055
1.2,2162.4704319996463,1.675897042388126
1.2,2513.64955108681,1.7092088615134635
1.2,2513.64955108681,1.7044228133661647
1.2,2456.9221523677247,1.8279875087217217
1.2,2324.795986568824,1.737480584429478
1.2,2272.6971794387896,1.798629045401995
1.2,2252.690020501613,1.7306549479446178
1.2,2213.6717413123188,1.7617089409791316
1.2,2168.022192133979,1.6919818571526453
1.2,2168.345934668779,1.7906914139078878
1.2,2155.9372111727544,1.678949556988214
1.2,2511.9648214419667,1.70983136895728
1.2,2511.9648214419667,1.7053108834287871
1.2,2454.498193932161,1.8293231365755236
1.2,2321.7365957383195,1.7390931856290606
1.2,2268.957071991691,1.800624701463163
1.2,2248.246688793881,1.7329058252191407
1.2,2208.560016507413,1.764384986954052
1.2,2162.257323506586,1.6945742762548597
1.2,2162.221448802633,1.7937286658826552
1.2,2149.17711129898,1.682128760450055
1.2,2510.2329885395766,1.7104722358986648
1.2,2510.2329885395766,1.7062353295306898
1.2,2451.982313976166,1.830713062010496
1.2,2318.5621092930296,1.7407685270325326
1.2,2265.084629660393,1.8026996860323596
1.2,2243.645750655652,1.735244241473579
1.2,2203.274976917313,1.7670967464792426
1.2,2156.379975705733,1.6972568293044312
1.2,2155.901536688101,1.7968959480153095
1.2,2142.1728849154906,1.685447977387647
1.2,2508.4301076381767,1.711140189709174
1.2,2508.4301076381767,1.7071886544600685
1.2,2449.390415934793,1.8321470340551016
1.2,2315.2951551880365,1.7425005050899205
1.2,2261.0949235225207,1.804847558358079
1.2,2238.9024034189342,1.7376703617030622
1.2,2197.817729095645,1.7696532489445973
1.2,2150.63279759966,1.7000334766567085
1.2,2149.3986616328216,1.8001767609679924
1.2,2134.96525532629,1.6888856928330394
1.2,2506.57232387242,1.711829678610137
1.2,2506.57232387242,1.7081785899284871
1.2,2446.7070744880125,1.833632457734872
1.2,2311.9212922821225,1.744295921772929
1.2,2256.974056701375,1.807075822381941
1.2,2234.003139203775,1.7401471536896245
1.2,2192.237631319533,1.7723064941462947
1.2,2144.700258045247,1.702916243537183
1.2,2142.688690920057,1.8035813469378623
